[-0.24033444+0.j]
[-9.55866376e-07+0.j]
[-9.07448855e-07+0.j]
[-8.61483828e-07+0.j]
[-8.17847069e-07+0.j]
[-7.76420643e-07+0.j]
[-7.37092591e-07+0.j]
[-6.99756624e-07+0.j]
[-6.64311836e-07+0.j]
[-6.30662434e-07+0.j]
[-5.98717476e-07+0.j]
[-5.68390626e-07+0.j]
[-5.39599923e-07+0.j]
[-5.12267556e-07+0.j]
[-4.86319656e-07+0.j]
[-4.61686096e-07+0.j]
[-4.383003e-07+0.j]
[-4.16099065e-07+0.j]
[-3.9502239e-07+0.j]
[-3.75013312e-07+0.j]
[-3.56017755e-07+0.j]
[-3.37984379e-07+0.j]
[-3.20864449e-07+0.j]
[-3.04611695e-07+0.j]
[-2.89182192e-07+0.j]
[-2.7453424e-07+0.j]
[-2.60628251e-07+0.j]
[-2.47426643e-07+0.j]
[-2.34893736e-07+0.j]
[-2.22995658e-07+0.j]
[-2.11700254e-07+0.j]
[-2.00976996e-07+0.j]
[-1.90796904e-07+0.j]
[-1.81132464e-07+0.j]
[-1.71957558e-07+0.j]
[-1.63247388e-07+0.j]
[-1.54978414e-07+0.j]
[-1.47128289e-07+0.j]
[-1.39675797e-07+0.j]
[-1.32600795e-07+0.j]
[-1.25884164e-07+0.j]
[-1.19507751e-07+0.j]
[-1.13454322e-07+0.j]
[-1.07707518e-07+0.j]
[-1.02251807e-07+0.j]
[-9.70724436e-08+0.j]
[-9.2155431e-08+0.j]
[-8.74874799e-08+0.j]
[-8.30559747e-08+0.j]
[-7.88489385e-08+0.j]
[-7.48550015e-08+0.j]
[-7.10633695e-08+0.j]
[-6.7463795e-08+0.j]
[-6.40465499e-08+0.j]
[-6.08023986e-08+0.j]
[-5.77225734e-08+0.j]
[-5.47987506e-08+0.j]
[-5.20230283e-08+0.j]
[-4.93879047e-08+0.j]
[-4.68862581e-08+0.j]
[-4.45113274e-08+0.j]
[-4.22566941e-08+0.j]
[-4.01162649e-08+0.j]
[-3.80842548e-08+0.j]
[-3.61551722e-08+0.j]
[-3.43238035e-08+0.j]
[-3.25851991e-08+0.j]
[-3.09346603e-08+0.j]
[-2.93677263e-08+0.j]
[-2.78801622e-08+0.j]
[-2.64679477e-08+0.j]
[-2.51272662e-08+0.j]
[-2.38544942e-08+0.j]
[-2.2646192e-08+0.j]
[-2.14990939e-08+0.j]
[-2.04100998e-08+0.j]
[-1.93762666e-08+0.j]
[-1.83948001e-08+0.j]
[-1.74630479e-08+0.j]
[-1.65784918e-08+0.j]
[-1.57387411e-08+0.j]
[-1.49415263e-08+0.j]
[-1.41846928e-08+0.j]
[-1.34661952e-08+0.j]
[-1.27840918e-08+0.j]
[-1.21365389e-08+0.j]
[-1.15217865e-08+0.j]
[-1.09381732e-08+0.j]
[-1.03841217e-08+0.j]
[-9.85813452e-09+0.j]
[-9.35879022e-09+0.j]
[-8.88473921e-09+0.j]
[-8.43470032e-09+0.j]
[-8.00745726e-09+0.j]
[-7.60185535e-09+0.j]
[-7.2167984e-09+0.j]
[-6.85124575e-09+0.j]
[-6.50420945e-09+0.j]
[-6.17475158e-09+0.j]
[-5.86198176e-09+0.j]
[-5.56505466e-09+0.j]
[-5.28316783e-09+0.j]
[-5.01555941e-09+0.j]
[-4.76150617e-09+0.j]
[-4.52032149e-09+0.j]
[-4.29135355e-09+0.j]
[-4.07398352e-09+0.j]
[-3.86762394e-09+0.j]
[-3.6717171e-09+0.j]
[-3.48573353e-09+0.j]
[-3.3091706e-09+0.j]
[-3.14155111e-09+0.j]
[-2.98242205e-09+0.j]
[-2.83135336e-09+0.j]
[-2.68793675e-09+0.j]
[-2.55178463e-09+0.j]
[-2.42252903e-09+0.j]
[-2.29982061e-09+0.j]
[-2.18332775e-09+0.j]
[-2.0727356e-09+0.j]
[-1.96774528e-09+0.j]
[-1.86807303e-09+0.j]
[-1.77344949e-09+0.j]
[-1.68361891e-09+0.j]
[-1.59833853e-09+0.j]
[-1.51737785e-09+0.j]
[-1.44051808e-09+0.j]
[-1.36755148e-09+0.j]
[-1.29828087e-09+0.j]
[-1.23251902e-09+0.j]
[-1.1700882e-09+0.j]
[-1.1108197e-09+0.j]
[-1.05455333e-09+0.j]
[-1.00113701e-09+0.j]
[-9.50426398e-10+0.j]
[-9.02284428e-10+0.j]
[-8.56580995e-10+0.j]
[-8.13192579e-10+0.j]
[-7.72001918e-10+0.j]
[-7.32897687e-10+0.j]
[-6.95774205e-10+0.j]
[-6.60531138e-10+0.j]
[-6.2707324e-10+0.j]
[-5.95310085e-10+0.j]
[-5.6515583e-10+0.j]
[-5.3652898e-10+0.j]
[-5.09352165e-10+0.j]
[-4.83551939e-10+0.j]
[-4.59058572e-10+0.j]
[-4.35805868e-10+0.j]
[-4.13730984e-10+0.j]
[-3.92774259e-10+0.j]
[-3.72879056e-10+0.j]
[-3.53991605e-10+0.j]
[-3.3606086e-10+0.j]
[-3.19038362e-10+0.j]
[-3.02878105e-10+0.j]
[-2.87536413e-10+0.j]
[-2.72971825e-10+0.j]
[-2.59144977e-10+0.j]
[-2.46018501e-10+0.j]
[-2.3355692e-10+0.j]
[-2.21726557e-10+0.j]
[-2.10495436e-10+0.j]
[-1.99833206e-10+0.j]
[-1.89711051e-10+0.j]
[-1.80101613e-10+0.j]
[-1.70978922e-10+0.j]
[-1.62318322e-10+0.j]
[-1.54096409e-10+0.j]
[-1.4629096e-10+0.j]
[-1.38880881e-10+0.j]
[-1.31846145e-10+0.j]
[-1.25167739e-10+0.j]
[-1.18827615e-10+0.j]
[-1.12808637e-10+0.j]
[-1.07094538e-10+0.j]
[-1.01669876e-10+0.j]
[-9.65199899e-11+0.j]
[-9.16309607e-11+0.j]
[-8.69895757e-11+0.j]
[-8.25832908e-11+0.j]
[-7.84001975e-11+0.j]
[-7.44289906e-11+0.j]
[-7.06589373e-11+0.j]
[-6.70798486e-11+0.j]
[-6.36820515e-11+0.j]
[-6.04563631e-11+0.j]
[-5.73940656e-11+0.j]
[-5.44868828e-11+0.j]
[-5.17269575e-11+0.j]
[-4.91068308e-11+0.j]
[-4.66194214e-11+0.j]
[-4.42580068e-11+0.j]
[-4.2016205e-11+0.j]
[-3.98879572e-11+0.j]
[-3.78675117e-11+0.j]
[-3.59494078e-11+0.j]
[-3.41284616e-11+0.j]
[-3.23997519e-11+0.j]
[-3.07586065e-11+0.j]
[-2.92005902e-11+0.j]
[-2.7721492e-11+0.j]
[-2.63173147e-11+0.j]
[-2.49842632e-11+0.j]
[-2.37187347e-11+0.j]
[-2.25173091e-11+0.j]
[-2.13767394e-11+0.j]
[-2.02939429e-11+0.j]
[-1.92659934e-11+0.j]
[-1.82901126e-11+0.j]
[-1.73636631e-11+0.j]
[-1.64841411e-11+0.j]
[-1.56491695e-11+0.j]
[-1.48564918e-11+0.j]
[-1.41039656e-11+0.j]
[-1.33895571e-11+0.j]
[-1.27113356e-11+0.j]
[-1.2067468e-11+0.j]
[-1.14562143e-11+0.j]
[-1.08759224e-11+0.j]
[-1.03250241e-11+0.j]
[-9.80203041e-12+0.j]
[-9.30552795e-12+0.j]
[-8.83417484e-12+0.j]
[-8.38669718e-12+0.j]
[-7.96188563e-12+0.j]
[-7.55859206e-12+0.j]
[-7.17572653e-12+0.j]
[-6.81225429e-12+0.j]
[-6.46719303e-12+0.j]
[-6.13961015e-12+0.j]
[-5.82862035e-12+0.j]
[-5.53338311e-12+0.j]
[-5.25310053e-12+0.j]
[-4.98701512e-12+0.j]
[-4.73440773e-12+0.j]
[-4.49459567e-12+0.j]
[-4.26693082e-12+0.j]
[-4.05079787e-12+0.j]
[-3.84561272e-12+0.j]
[-3.65082081e-12+0.j]
[-3.46589571e-12+0.j]
[-3.29033762e-12+0.j]
[-3.12367207e-12+0.j]
[-2.96544864e-12+0.j]
[-2.81523971e-12+0.j]
[-2.67263931e-12+0.j]
[-2.53726205e-12+0.j]
[-2.40874206e-12+0.j]
[-2.28673199e-12+0.j]
[-2.17090211e-12+0.j]
[-2.06093935e-12+0.j]
[-1.95654655e-12+0.j]
[-1.85744155e-12+0.j]
[-1.76335652e-12+0.j]
[-1.67403719e-12+0.j]
[-1.58924214e-12+0.j]
[-1.50874223e-12+0.j]
[-1.43231987e-12+0.j]
[-1.35976854e-12+0.j]
[-1.29089216e-12+0.j]
[-1.22550457e-12+0.j]
[-1.16342906e-12+0.j]
[-1.10449786e-12+0.j]
[-1.04855171e-12+0.j]
[-9.95439393e-13+0.j]
[-9.4501738e-13+0.j]
[-8.97149394e-13+0.j]
[-8.51706065e-13+0.j]
[-8.08564579e-13+0.j]
[-7.6760834e-13+0.j]
[-7.28726658e-13+0.j]
[-6.9181445e-13+0.j]
[-6.56771957e-13+0.j]
[-6.23504473e-13+0.j]
[-5.91922087e-13+0.j]
[-5.61939445e-13+0.j]
[-5.33475513e-13+0.j]
[-5.06453367e-13+0.j]
[-4.80799973e-13+0.j]
[-4.56446001e-13+0.j]
[-4.33325632e-13+0.j]
[-4.11376379e-13+0.j]
[-3.90538922e-13+0.j]
[-3.70756946e-13+0.j]
[-3.51976986e-13+0.j]
[-3.34148288e-13+0.j]
[-3.17222667e-13+0.j]
[-3.0115438e-13+0.j]
[-2.85900001e-13+0.j]
[-2.71418302e-13+0.j]
[-2.57670145e-13+0.j]
[-2.44618373e-13+0.j]
[-2.32227713e-13+0.j]
[-2.20464678e-13+0.j]
[-2.09297476e-13+0.j]
[-1.98695926e-13+0.j]
[-1.88631377e-13+0.j]
[-1.79076627e-13+0.j]
[-1.70005855e-13+0.j]
[-1.61394545e-13+0.j]
[-1.53219423e-13+0.j]
[-1.45458396e-13+0.j]
[-1.38090489e-13+0.j]
[-1.31095789e-13+0.j]
[-1.24455391e-13+0.j]
[-1.18151349e-13+0.j]
[-1.12166626e-13+0.j]
[-1.06485048e-13+0.j]
[-1.01091258e-13+0.j]
[-9.59706803e-14+0.j]
[-9.11094753e-14+0.j]
[-8.64945051e-14+0.j]
[-8.2113297e-14+0.j]
[-7.79540103e-14+0.j]
[-7.40054041e-14+0.j]
[-7.02568068e-14+0.j]
[-6.66980872e-14+0.j]
[-6.33196275e-14+0.j]
[-6.0112297e-14+0.j]
[-5.70674275e-14+0.j]
[-5.41767898e-14+0.j]
[-5.14325717e-14+0.j]
[-4.88273565e-14+0.j]
[-4.63541033e-14+0.j]
[-4.40061279e-14+0.j]
[-4.17770845e-14+0.j]
[-3.9660949e-14+0.j]
[-3.7652002e-14+0.j]
[-3.57448143e-14+0.j]
[-3.39342315e-14+0.j]
[-3.22153601e-14+0.j]
[-3.05835547e-14+0.j]
[-2.90344053e-14+0.j]
[-2.75637249e-14+0.j]
[-2.61675389e-14+0.j]
[-2.4842074e-14+0.j]
[-2.35837479e-14+0.j]
[-2.23891598e-14+0.j]
[-2.12550812e-14+0.j]
[-2.01784471e-14+0.j]
[-1.91563478e-14+0.j]
[-1.81860208e-14+0.j]
[-1.72648439e-14+0.j]
[-1.63903274e-14+0.j]
[-1.55601078e-14+0.j]
[-1.47719413e-14+0.j]
[-1.40236978e-14+0.j]
[-1.33133552e-14+0.j]
[-1.26389935e-14+0.j]
[-1.19987903e-14+0.j]
[-1.13910153e-14+0.j]
[-1.08140259e-14+0.j]
[-1.02662628e-14+0.j]
[-9.7462456e-15+0.j]
[-9.25256881e-15+0.j]
[-8.78389823e-15+0.j]
[-8.33896724e-15+0.j]
[-7.91657335e-15+0.j]
[-7.51557499e-15+0.j]
[-7.1348884e-15+0.j]
[-6.77348474e-15+0.j]
[-6.43038727e-15+0.j]
[-6.10466872e-15+0.j]
[-5.7954488e-15+0.j]
[-5.5018918e-15+0.j]
[-5.22320436e-15+0.j]
[-4.95863327e-15+0.j]
[-4.70746351e-15+0.j]
[-4.46901626e-15+0.j]
[-4.24264708e-15+0.j]
[-4.02774418e-15+0.j]
[-3.82372677e-15+0.j]
[-3.63004345e-15+0.j]
[-3.44617078e-15+0.j]
[-3.27161181e-15+0.j]
[-3.10589479e-15+0.j]
[-2.94857183e-15+0.j]
[-2.79921776e-15+0.j]
[-2.65742892e-15+0.j]
[-2.52282211e-15+0.j]
[-2.39503355e-15+0.j]
[-2.27371786e-15+0.j]
[-2.15854718e-15+0.j]
[-2.04921024e-15+0.j]
[-1.94541155e-15+0.j]
[-1.84687058e-15+0.j]
[-1.753321e-15+0.j]
[-1.66450999e-15+0.j]
[-1.58019753e-15+0.j]
[-1.50015575e-15+0.j]
[-1.42416833e-15+0.j]
[-1.3520299e-15+0.j]
[-1.2835455e-15+0.j]
[-1.21853004e-15+0.j]
[-1.15680781e-15+0.j]
[-1.098212e-15+0.j]
[-1.04258424e-15+0.j]
[-9.897742e-16+0.j]
[-9.39639145e-16+0.j]
[-8.92043583e-16+0.j]
[-8.4685888e-16+0.j]
[-8.03962918e-16+0.j]
[-7.63239767e-16+0.j]
[-7.24579366e-16+0.j]
[-6.87877231e-16+0.j]
[-6.53034171e-16+0.j]
[-6.19956016e-16+0.j]
[-5.88553371e-16+0.j]
[-5.58741364e-16+0.j]
[-5.30439425e-16+0.j]
[-5.03571065e-16+0.j]
[-4.78063669e-16+0.j]
[-4.53848299e-16+0.j]
[-4.30859511e-16+0.j]
[-4.09035175e-16+0.j]
[-3.88316307e-16+0.j]
[-3.68646913e-16+0.j]
[-3.49973832e-16+0.j]
[-3.322466e-16+0.j]
[-3.15417306e-16+0.j]
[-2.99440466e-16+0.j]
[-2.84272902e-16+0.j]
[-2.6987362e-16+0.j]
[-2.56203706e-16+0.j]
[-2.43226214e-16+0.j]
[-2.30906071e-16+0.j]
[-2.1920998e-16+0.j]
[-2.08106333e-16+0.j]
[-1.97565118e-16+0.j]
[-1.87557848e-16+0.j]
[-1.78057476e-16+0.j]
[-1.69038327e-16+0.j]
[-1.60476024e-16+0.j]
[-1.52347429e-16+0.j]
[-1.44630571e-16+0.j]
[-1.37304596e-16+0.j]
[-1.30349703e-16+0.j]
[-1.23747097e-16+0.j]
[-1.17478932e-16+0.j]
[-1.11528269e-16+0.j]
[-1.05879025e-16+0.j]
[-1.00515933e-16+0.j]
[-9.54244969e-17+0.j]
[-9.05909578e-17+0.j]
[-8.6002252e-17+0.j]
[-8.1645978e-17+0.j]
[-7.75103625e-17+0.j]
[-7.35842284e-17+0.j]
[-6.98569648e-17+0.j]
[-6.63184984e-17+0.j]
[-6.29592661e-17+0.j]
[-5.9770189e-17+0.j]
[-5.67426483e-17+0.j]
[-5.38684617e-17+0.j]
[-5.11398613e-17+0.j]
[-4.85494728e-17+0.j]
[-4.60902952e-17+0.j]
[-4.37556825e-17+0.j]
[-4.15393249e-17+0.j]
[-3.94352326e-17+0.j]
[-3.74377189e-17+0.j]
[-3.55413853e-17+0.j]
[-3.37411067e-17+0.j]
[-3.20320177e-17+0.j]
[-3.04094992e-17+0.j]
[-2.88691662e-17+0.j]
[-2.74068556e-17+0.j]
[-2.60186156e-17+0.j]
[-2.47006941e-17+0.j]
[-2.34495293e-17+0.j]
[-2.22617397e-17+0.j]
[-2.11341153e-17+0.j]
[-2.00636085e-17+0.j]
[-1.90473261e-17+0.j]
[-1.80825215e-17+0.j]
[-1.71665871e-17+0.j]
[-1.62970476e-17+0.j]
[-1.54715529e-17+0.j]
[-1.4687872e-17+0.j]
[-1.39438869e-17+0.j]
[-1.32375869e-17+0.j]
[-1.25670631e-17+0.j]
[-1.19305034e-17+0.j]
[-1.13261873e-17+0.j]
[-1.07524817e-17+0.j]
[-1.0207836e-17+0.j]
[-9.69077827e-18+0.j]
[-9.19991106e-18+0.j]
[-8.73390776e-18+0.j]
[-8.29150894e-18+0.j]
[-7.87151896e-18+0.j]
[-7.47280273e-18+0.j]
[-7.09428269e-18+0.j]
[-6.73493583e-18+0.j]
[-6.39379098e-18+0.j]
[-6.06992614e-18+0.j]
[-5.76246604e-18+0.j]
[-5.47057972e-18+0.j]
[-5.19347832e-18+0.j]
[-4.93041295e-18+0.j]
[-4.68067264e-18+0.j]
[-4.44358242e-18+0.j]
[-4.21850154e-18+0.j]
[-4.00482169e-18+0.j]
[-3.80196537e-18+0.j]
[-3.60938433e-18+0.j]
[-3.42655811e-18+0.j]
[-3.25299259e-18+0.j]
[-3.08821868e-18+0.j]
[-2.93179107e-18+0.j]
[-2.78328699e-18+0.j]
[-2.6423051e-18+0.j]
[-2.50846436e-18+0.j]
[-2.38140306e-18+0.j]
[-2.26077779e-18+0.j]
[-2.14626257e-18+0.j]
[-2.03754788e-18+0.j]
[-1.93433992e-18+0.j]
[-1.83635976e-18+0.j]
[-1.74334259e-18+0.j]
[-1.65503702e-18+0.j]
[-1.57120439e-18+0.j]
[-1.49161814e-18+0.j]
[-1.41606317e-18+0.j]
[-1.3443353e-18+0.j]
[-1.27624065e-18+0.j]
[-1.2115952e-18+0.j]
[-1.15022425e-18+0.j]
[-1.09196191e-18+0.j]
[-1.03665074e-18+0.j]
[-9.84141248e-19+0.j]
[-9.34291519e-19+0.j]
[-8.8696683e-19+0.j]
[-8.4203928e-19+0.j]
[-7.99387446e-19+0.j]
[-7.58896056e-19+0.j]
[-7.20455677e-19+0.j]
[-6.8396242e-19+0.j]
[-6.49317656e-19+0.j]
[-6.16427755e-19+0.j]
[-5.85203826e-19+0.j]
[-5.55561484e-19+0.j]
[-5.27420615e-19+0.j]
[-5.00705167e-19+0.j]
[-4.75342937e-19+0.j]
[-4.51265381e-19+0.j]
[-4.28407426e-19+0.j]
[-4.06707295e-19+0.j]
[-3.86106341e-19+0.j]
[-3.66548888e-19+0.j]
[-3.47982079e-19+0.j]
[-3.30355735e-19+0.j]
[-3.13622219e-19+0.j]
[-2.97736306e-19+0.j]
[-2.82655062e-19+0.j]
[-2.68337729e-19+0.j]
[-2.54745612e-19+0.j]
[-2.41841977e-19+0.j]
[-2.2959195e-19+0.j]
[-2.17962424e-19+0.j]
[-2.06921968e-19+0.j]
[-1.96440745e-19+0.j]
[-1.86490428e-19+0.j]
[-1.77044124e-19+0.j]
[-1.68076304e-19+0.j]
[-1.59562732e-19+0.j]
[-1.51480397e-19+0.j]
[-1.43807457e-19+0.j]
[-1.36523175e-19+0.j]
[-1.29607863e-19+0.j]
[-1.23042833e-19+0.j]
[-1.16810342e-19+0.j]
[-1.10893545e-19+0.j]
[-1.05276452e-19+0.j]
[-9.99438815e-20+0.j]
[-9.48814219e-20+0.j]
[-9.00753911e-20+0.j]
[-8.55128004e-20+0.j]
[-8.11813186e-20+0.j]
[-7.70692395e-20+0.j]
[-7.31654496e-20+0.j]
[-6.94593985e-20+0.j]
[-6.594107e-20+0.j]
[-6.26009555e-20+0.j]
[-5.94300279e-20+0.j]
[-5.64197174e-20+0.j]
[-5.35618882e-20+0.j]
[-5.08488167e-20+0.j]
[-4.82731705e-20+0.j]
[-4.58279885e-20+0.j]
[-4.35066624e-20+0.j]
[-4.13029185e-20+0.j]
[-3.92108008e-20+0.j]
[-3.72246553e-20+0.j]
[-3.5339114e-20+0.j]
[-3.35490811e-20+0.j]
[-3.18497187e-20+0.j]
[-3.02364342e-20+0.j]
[-2.87048674e-20+0.j]
[-2.72508792e-20+0.j]
[-2.58705398e-20+0.j]
[-2.45601187e-20+0.j]
[-2.33160745e-20+0.j]
[-2.21350449e-20+0.j]
[-2.1013838e-20+0.j]
[-1.99494236e-20+0.j]
[-1.8938925e-20+0.j]
[-1.79796112e-20+0.j]
[-1.70688895e-20+0.j]
[-1.62042987e-20+0.j]
[-1.5383502e-20+0.j]
[-1.46042811e-20+0.j]
[-1.38645302e-20+0.j]
[-1.31622498e-20+0.j]
[-1.24955421e-20+0.j]
[-1.18626051e-20+0.j]
[-1.12617283e-20+0.j]
[-1.06912877e-20+0.j]
[-1.01497417e-20+0.j]
[-9.63562661e-21+0.j]
[-9.147553e-21+0.j]
[-8.6842018e-21+0.j]
[-8.24432073e-21+0.j]
[-7.82672097e-21+0.j]
[-7.4302739e-21+0.j]
[-7.05390807e-21+0.j]
[-6.69660631e-21+0.j]
[-6.35740296e-21+0.j]
[-6.03538129e-21+0.j]
[-5.72967099e-21+0.j]
[-5.43944584e-21+0.j]
[-5.16392147e-21+0.j]
[-4.90235324e-21+0.j]
[-4.65403423e-21+0.j]
[-4.41829333e-21+0.j]
[-4.19449342e-21+0.j]
[-3.98202966e-21+0.j]
[-3.78032782e-21+0.j]
[-3.58884279e-21+0.j]
[-3.40705706e-21+0.j]
[-3.23447932e-21+0.j]
[-3.07064317e-21+0.j]
[-2.91510581e-21+0.j]
[-2.76744689e-21+0.j]
[-2.62726734e-21+0.j]
[-2.49418831e-21+0.j]
[-2.36785014e-21+0.j]
[-2.24791137e-21+0.j]
[-2.13404787e-21+0.j]
[-2.02595189e-21+0.j]
[-1.92333131e-21+0.j]
[-1.82590876e-21+0.j]
[-1.73342097e-21+0.j]
[-1.64561796e-21+0.j]
[-1.56226243e-21+0.j]
[-1.48312912e-21+0.j]
[-1.40800415e-21+0.j]
[-1.33668448e-21+0.j]
[-1.26897737e-21+0.j]
[-1.20469984e-21+0.j]
[-1.14367815e-21+0.j]
[-1.08574739e-21+0.j]
