[-0.75966556+0.j]
[-0.22312709+0.j]
[-0.21974436+0.j]
[-0.21641307+0.j]
[-0.21313242+0.j]
[-0.20990162+0.j]
[-0.20671992+0.j]
[-0.20358656+0.j]
[-0.20050079+0.j]
[-0.1974619+0.j]
[-0.19446915+0.j]
[-0.19152184+0.j]
[-0.18861927+0.j]
[-0.18576077+0.j]
[-0.18294566+0.j]
[-0.18017327+0.j]
[-0.17744295+0.j]
[-0.17475406+0.j]
[-0.17210597+0.j]
[-0.16949805+0.j]
[-0.16692969+0.j]
[-0.16440029+0.j]
[-0.16190925+0.j]
[-0.159456+0.j]
[-0.15703994+0.j]
[-0.15466053+0.j]
[-0.1523172+0.j]
[-0.1500094+0.j]
[-0.14773658+0.j]
[-0.14549823+0.j]
[-0.14329381+0.j]
[-0.14112281+0.j]
[-0.13898472+0.j]
[-0.13687905+0.j]
[-0.13480528+0.j]
[-0.13276296+0.j]
[-0.13075158+0.j]
[-0.1287707+0.j]
[-0.12681983+0.j]
[-0.12489853+0.j]
[-0.12300635+0.j]
[-0.12114285+0.j]
[-0.11930758+0.j]
[-0.11750013+0.j]
[-0.11572007+0.j]
[-0.11396698+0.j]
[-0.11224045+0.j]
[-0.11054009+0.j]
[-0.1088655+0.j]
[-0.10721627+0.j]
[-0.10559204+0.j]
[-0.10399242+0.j]
[-0.10241703+0.j]
[-0.10086552+0.j]
[-0.09933751+0.j]
[-0.09783265+0.j]
[-0.09635059+0.j]
[-0.09489099+0.j]
[-0.0934535+0.j]
[-0.0920378+0.j]
[-0.09064354+0.j]
[-0.0892704+0.j]
[-0.08791807+0.j]
[-0.08658622+0.j]
[-0.08527455+0.j]
[-0.08398276+0.j]
[-0.08271053+0.j]
[-0.08145758+0.j]
[-0.08022361+0.j]
[-0.07900834+0.j]
[-0.07781147+0.j]
[-0.07663274+0.j]
[-0.07547187+0.j]
[-0.07432858+0.j]
[-0.07320261+0.j]
[-0.0720937+0.j]
[-0.07100159+0.j]
[-0.06992602+0.j]
[-0.06886675+0.j]
[-0.06782352+0.j]
[-0.0667961+0.j]
[-0.06578424+0.j]
[-0.06478771+0.j]
[-0.06380628+0.j]
[-0.06283971+0.j]
[-0.06188779+0.j]
[-0.06095029+0.j]
[-0.06002698+0.j]
[-0.05911767+0.j]
[-0.05822213+0.j]
[-0.05734016+0.j]
[-0.05647155+0.j]
[-0.0556161+0.j]
[-0.0547736+0.j]
[-0.05394387+0.j]
[-0.05312671+0.j]
[-0.05232192+0.j]
[-0.05152933+0.j]
[-0.05074875+0.j]
[-0.04997998+0.j]
[-0.04922287+0.j]
[-0.04847722+0.j]
[-0.04774287+0.j]
[-0.04701965+0.j]
[-0.04630738+0.j]
[-0.0456059+0.j]
[-0.04491504+0.j]
[-0.04423465+0.j]
[-0.04356457+0.j]
[-0.04290464+0.j]
[-0.0422547+0.j]
[-0.04161462+0.j]
[-0.04098422+0.j]
[-0.04036338+0.j]
[-0.03975194+0.j]
[-0.03914977+0.j]
[-0.03855671+0.j]
[-0.03797264+0.j]
[-0.03739742+0.j]
[-0.03683091+0.j]
[-0.03627298+0.j]
[-0.03572351+0.j]
[-0.03518236+0.j]
[-0.0346494+0.j]
[-0.03412452+0.j]
[-0.03360759+0.j]
[-0.03309849+0.j]
[-0.03259711+0.j]
[-0.03210332+0.j]
[-0.031617+0.j]
[-0.03113806+0.j]
[-0.03066637+0.j]
[-0.03020183+0.j]
[-0.02974432+0.j]
[-0.02929374+0.j]
[-0.02884999+0.j]
[-0.02841296+0.j]
[-0.02798255+0.j]
[-0.02755866+0.j]
[-0.0271412+0.j]
[-0.02673005+0.j]
[-0.02632514+0.j]
[-0.02592636+0.j]
[-0.02553361+0.j]
[-0.02514682+0.j]
[-0.02476589+0.j]
[-0.02439073+0.j]
[-0.02402125+0.j]
[-0.02365737+0.j]
[-0.023299+0.j]
[-0.02294606+0.j]
[-0.02259846+0.j]
[-0.02225614+0.j]
[-0.02191899+0.j]
[-0.02158696+0.j]
[-0.02125995+0.j]
[-0.0209379+0.j]
[-0.02062072+0.j]
[-0.02030835+0.j]
[-0.02000072+0.j]
[-0.01969774+0.j]
[-0.01939935+0.j]
[-0.01910548+0.j]
[-0.01881607+0.j]
[-0.01853104+0.j]
[-0.01825032+0.j]
[-0.01797386+0.j]
[-0.01770159+0.j]
[-0.01743344+0.j]
[-0.01716935+0.j]
[-0.01690926+0.j]
[-0.01665312+0.j]
[-0.01640085+0.j]
[-0.0161524+0.j]
[-0.01590772+0.j]
[-0.01566675+0.j]
[-0.01542942+0.j]
[-0.01519569+0.j]
[-0.0149655+0.j]
[-0.0147388+0.j]
[-0.01451553+0.j]
[-0.01429565+0.j]
[-0.01407909+0.j]
[-0.01386582+0.j]
[-0.01365577+0.j]
[-0.01344891+0.j]
[-0.01324518+0.j]
[-0.01304454+0.j]
[-0.01284694+0.j]
[-0.01265233+0.j]
[-0.01246067+0.j]
[-0.01227191+0.j]
[-0.01208601+0.j]
[-0.01190293+0.j]
[-0.01172262+0.j]
[-0.01154504+0.j]
[-0.01137015+0.j]
[-0.01119791+0.j]
[-0.01102828+0.j]
[-0.01086122+0.j]
[-0.01069669+0.j]
[-0.01053466+0.j]
[-0.01037507+0.j]
[-0.01021791+0.j]
[-0.01006313+0.j]
[-0.00991069+0.j]
[-0.00976056+0.j]
[-0.0096127+0.j]
[-0.00946708+0.j]
[-0.00932367+0.j]
[-0.00918244+0.j]
[-0.00904334+0.j]
[-0.00890635+0.j]
[-0.00877143+0.j]
[-0.00863856+0.j]
[-0.0085077+0.j]
[-0.00837882+0.j]
[-0.0082519+0.j]
[-0.00812689+0.j]
[-0.00800378+0.j]
[-0.00788254+0.j]
[-0.00776313+0.j]
[-0.00764553+0.j]
[-0.00752972+0.j]
[-0.00741565+0.j]
[-0.00730332+0.j]
[-0.00719269+0.j]
[-0.00708373+0.j]
[-0.00697642+0.j]
[-0.00687074+0.j]
[-0.00676666+0.j]
[-0.00666416+0.j]
[-0.00656321+0.j]
[-0.00646379+0.j]
[-0.00636587+0.j]
[-0.00626944+0.j]
[-0.00617447+0.j]
[-0.00608093+0.j]
[-0.00598882+0.j]
[-0.0058981+0.j]
[-0.00580875+0.j]
[-0.00572076+0.j]
[-0.0056341+0.j]
[-0.00554875+0.j]
[-0.0054647+0.j]
[-0.00538192+0.j]
[-0.00530039+0.j]
[-0.0052201+0.j]
[-0.00514102+0.j]
[-0.00506314+0.j]
[-0.00498645+0.j]
[-0.00491091+0.j]
[-0.00483652+0.j]
[-0.00476325+0.j]
[-0.0046911+0.j]
[-0.00462003+0.j]
[-0.00455005+0.j]
[-0.00448112+0.j]
[-0.00441324+0.j]
[-0.00434639+0.j]
[-0.00428055+0.j]
[-0.00421571+0.j]
[-0.00415184+0.j]
[-0.00408895+0.j]
[-0.00402701+0.j]
[-0.00396601+0.j]
[-0.00390593+0.j]
[-0.00384676+0.j]
[-0.00378849+0.j]
[-0.0037311+0.j]
[-0.00367458+0.j]
[-0.00361892+0.j]
[-0.0035641+0.j]
[-0.00351011+0.j]
[-0.00345693+0.j]
[-0.00340457+0.j]
[-0.00335299+0.j]
[-0.0033022+0.j]
[-0.00325218+0.j]
[-0.00320291+0.j]
[-0.00315439+0.j]
[-0.00310661+0.j]
[-0.00305955+0.j]
[-0.0030132+0.j]
[-0.00296756+0.j]
[-0.00292261+0.j]
[-0.00287833+0.j]
[-0.00283473+0.j]
[-0.00279179+0.j]
[-0.0027495+0.j]
[-0.00270785+0.j]
[-0.00266683+0.j]
[-0.00262643+0.j]
[-0.00258664+0.j]
[-0.00254746+0.j]
[-0.00250887+0.j]
[-0.00247087+0.j]
[-0.00243344+0.j]
[-0.00239657+0.j]
[-0.00236027+0.j]
[-0.00232452+0.j]
[-0.0022893+0.j]
[-0.00225462+0.j]
[-0.00222047+0.j]
[-0.00218683+0.j]
[-0.00215371+0.j]
[-0.00212108+0.j]
[-0.00208895+0.j]
[-0.00205731+0.j]
[-0.00202614+0.j]
[-0.00199545+0.j]
[-0.00196522+0.j]
[-0.00193545+0.j]
[-0.00190613+0.j]
[-0.00187726+0.j]
[-0.00184882+0.j]
[-0.00182082+0.j]
[-0.00179323+0.j]
[-0.00176607+0.j]
[-0.00173932+0.j]
[-0.00171297+0.j]
[-0.00168702+0.j]
[-0.00166146+0.j]
[-0.0016363+0.j]
[-0.00161151+0.j]
[-0.0015871+0.j]
[-0.00156305+0.j]
[-0.00153938+0.j]
[-0.00151606+0.j]
[-0.00149309+0.j]
[-0.00147047+0.j]
[-0.0014482+0.j]
[-0.00142626+0.j]
[-0.00140466+0.j]
[-0.00138338+0.j]
[-0.00136242+0.j]
[-0.00134178+0.j]
[-0.00132146+0.j]
[-0.00130144+0.j]
[-0.00128173+0.j]
[-0.00126231+0.j]
[-0.00124319+0.j]
[-0.00122436+0.j]
[-0.00120581+0.j]
[-0.00118754+0.j]
[-0.00116955+0.j]
[-0.00115184+0.j]
[-0.00113439+0.j]
[-0.0011172+0.j]
[-0.00110028+0.j]
[-0.00108361+0.j]
[-0.0010672+0.j]
[-0.00105103+0.j]
[-0.00103511+0.j]
[-0.00101943+0.j]
[-0.00100399+0.j]
[-0.00098878+0.j]
[-0.0009738+0.j]
[-0.00095905+0.j]
[-0.00094452+0.j]
[-0.00093021+0.j]
[-0.00091612+0.j]
[-0.00090224+0.j]
[-0.00088858+0.j]
[-0.00087512+0.j]
[-0.00086186+0.j]
[-0.0008488+0.j]
[-0.00083595+0.j]
[-0.00082328+0.j]
[-0.00081081+0.j]
[-0.00079853+0.j]
[-0.00078643+0.j]
[-0.00077452+0.j]
[-0.00076279+0.j]
[-0.00075123+0.j]
[-0.00073985+0.j]
[-0.00072864+0.j]
[-0.00071761+0.j]
[-0.00070674+0.j]
[-0.00069603+0.j]
[-0.00068549+0.j]
[-0.0006751+0.j]
[-0.00066488+0.j]
[-0.0006548+0.j]
[-0.00064489+0.j]
[-0.00063512+0.j]
[-0.0006255+0.j]
[-0.00061602+0.j]
[-0.00060669+0.j]
[-0.0005975+0.j]
[-0.00058845+0.j]
[-0.00057953+0.j]
[-0.00057075+0.j]
[-0.00056211+0.j]
[-0.00055359+0.j]
[-0.00054521+0.j]
[-0.00053695+0.j]
[-0.00052881+0.j]
[-0.0005208+0.j]
[-0.00051291+0.j]
[-0.00050514+0.j]
[-0.00049749+0.j]
[-0.00048996+0.j]
[-0.00048253+0.j]
[-0.00047522+0.j]
[-0.00046803+0.j]
[-0.00046094+0.j]
[-0.00045395+0.j]
[-0.00044708+0.j]
[-0.0004403+0.j]
[-0.00043363+0.j]
[-0.00042707+0.j]
[-0.0004206+0.j]
[-0.00041423+0.j]
[-0.00040795+0.j]
[-0.00040177+0.j]
[-0.00039568+0.j]
[-0.00038969+0.j]
[-0.00038379+0.j]
[-0.00037797+0.j]
[-0.00037225+0.j]
[-0.00036661+0.j]
[-0.00036106+0.j]
[-0.00035559+0.j]
[-0.0003502+0.j]
[-0.00034489+0.j]
[-0.00033967+0.j]
[-0.00033452+0.j]
[-0.00032946+0.j]
[-0.00032447+0.j]
[-0.00031955+0.j]
[-0.00031471+0.j]
[-0.00030994+0.j]
[-0.00030525+0.j]
[-0.00030062+0.j]
[-0.00029607+0.j]
[-0.00029159+0.j]
[-0.00028717+0.j]
[-0.00028282+0.j]
[-0.00027853+0.j]
[-0.00027431+0.j]
[-0.00027016+0.j]
[-0.00026607+0.j]
[-0.00026204+0.j]
[-0.00025807+0.j]
[-0.00025416+0.j]
[-0.00025031+0.j]
[-0.00024652+0.j]
[-0.00024278+0.j]
[-0.0002391+0.j]
[-0.00023548+0.j]
[-0.00023191+0.j]
[-0.0002284+0.j]
[-0.00022494+0.j]
[-0.00022153+0.j]
[-0.00021818+0.j]
[-0.00021487+0.j]
[-0.00021162+0.j]
[-0.00020841+0.j]
[-0.00020526+0.j]
[-0.00020215+0.j]
[-0.00019908+0.j]
[-0.00019607+0.j]
[-0.0001931+0.j]
[-0.00019017+0.j]
[-0.00018729+0.j]
[-0.00018445+0.j]
[-0.00018166+0.j]
[-0.00017891+0.j]
[-0.0001762+0.j]
[-0.00017353+0.j]
[-0.0001709+0.j]
[-0.00016831+0.j]
[-0.00016576+0.j]
[-0.00016325+0.j]
[-0.00016078+0.j]
[-0.00015834+0.j]
[-0.00015594+0.j]
[-0.00015358+0.j]
[-0.00015126+0.j]
[-0.00014896+0.j]
[-0.00014671+0.j]
[-0.00014449+0.j]
[-0.0001423+0.j]
[-0.00014014+0.j]
[-0.00013802+0.j]
[-0.00013593+0.j]
[-0.00013387+0.j]
[-0.00013184+0.j]
[-0.00012984+0.j]
[-0.00012788+0.j]
[-0.00012594+0.j]
[-0.00012403+0.j]
[-0.00012215+0.j]
[-0.0001203+0.j]
[-0.00011848+0.j]
[-0.00011669+0.j]
[-0.00011492+0.j]
[-0.00011318+0.j]
[-0.00011146+0.j]
[-0.00010977+0.j]
[-0.00010811+0.j]
[-0.00010647+0.j]
[-0.00010486+0.j]
[-0.00010327+0.j]
[-0.00010171+0.j]
[-0.00010017+0.j]
[-9.8649398e-05+0.j]
[-9.71550254e-05+0.j]
[-9.568329e-05+0.j]
[-9.42338489e-05+0.j]
[-9.28063644e-05+0.j]
[-9.14005039e-05+0.j]
[-9.00159398e-05+0.j]
[-8.86523496e-05+0.j]
[-8.73094155e-05+0.j]
[-8.59868245e-05+0.j]
[-8.46842686e-05+0.j]
[-8.34014442e-05+0.j]
[-8.21380525e-05+0.j]
[-8.0893799e-05+0.j]
[-7.96683938e-05+0.j]
[-7.84615515e-05+0.j]
[-7.72729908e-05+0.j]
[-7.61024349e-05+0.j]
[-7.49496108e-05+0.j]
[-7.38142502e-05+0.j]
[-7.26960883e-05+0.j]
[-7.15948647e-05+0.j]
[-7.05103228e-05+0.j]
[-6.94422099e-05+0.j]
[-6.83902771e-05+0.j]
[-6.73542793e-05+0.j]
[-6.63339751e-05+0.j]
[-6.53291268e-05+0.j]
[-6.43395003e-05+0.j]
[-6.3364865e-05+0.j]
[-6.24049938e-05+0.j]
[-6.1459663e-05+0.j]
[-6.05286523e-05+0.j]
[-5.96117449e-05+0.j]
[-5.87087272e-05+0.j]
[-5.78193886e-05+0.j]
[-5.6943522e-05+0.j]
[-5.60809233e-05+0.j]
[-5.52313915e-05+0.j]
[-5.43947288e-05+0.j]
[-5.357074e-05+0.j]
[-5.27592333e-05+0.j]
[-5.19600196e-05+0.j]
[-5.11729126e-05+0.j]
[-5.03977289e-05+0.j]
[-4.9634288e-05+0.j]
[-4.88824119e-05+0.j]
[-4.81419255e-05+0.j]
[-4.74126562e-05+0.j]
[-4.66944342e-05+0.j]
[-4.59870919e-05+0.j]
[-4.52904648e-05+0.j]
[-4.46043903e-05+0.j]
[-4.39287088e-05+0.j]
[-4.32632626e-05+0.j]
[-4.26078969e-05+0.j]
[-4.19624588e-05+0.j]
[-4.13267981e-05+0.j]
[-4.07007665e-05+0.j]
[-4.00842183e-05+0.j]
[-3.94770097e-05+0.j]
[-3.88789994e-05+0.j]
[-3.82900479e-05+0.j]
[-3.7710018e-05+0.j]
[-3.71387746e-05+0.j]
[-3.65761845e-05+0.j]
[-3.60221168e-05+0.j]
[-3.54764422e-05+0.j]
[-3.49390337e-05+0.j]
[-3.44097661e-05+0.j]
[-3.38885159e-05+0.j]
[-3.33751619e-05+0.j]
[-3.28695842e-05+0.j]
[-3.23716653e-05+0.j]
[-3.18812889e-05+0.j]
[-3.1398341e-05+0.j]
[-3.09227088e-05+0.j]
[-3.04542818e-05+0.j]
[-2.99929506e-05+0.j]
[-2.95386078e-05+0.j]
[-2.90911475e-05+0.j]
[-2.86504655e-05+0.j]
[-2.82164591e-05+0.j]
[-2.77890271e-05+0.j]
[-2.736807e-05+0.j]
[-2.69534898e-05+0.j]
[-2.65451897e-05+0.j]
[-2.61430747e-05+0.j]
[-2.5747051e-05+0.j]
[-2.53570264e-05+0.j]
[-2.49729101e-05+0.j]
[-2.45946125e-05+0.j]
[-2.42220454e-05+0.j]
[-2.38551221e-05+0.j]
[-2.34937571e-05+0.j]
[-2.31378662e-05+0.j]
[-2.27873664e-05+0.j]
[-2.2442176e-05+0.j]
[-2.21022148e-05+0.j]
[-2.17674034e-05+0.j]
[-2.14376638e-05+0.j]
[-2.11129192e-05+0.j]
[-2.07930939e-05+0.j]
[-2.04781135e-05+0.j]
[-2.01679045e-05+0.j]
[-1.98623946e-05+0.j]
[-1.95615127e-05+0.j]
[-1.92651887e-05+0.j]
[-1.89733534e-05+0.j]
[-1.8685939e-05+0.j]
[-1.84028784e-05+0.j]
[-1.81241057e-05+0.j]
[-1.7849556e-05+0.j]
[-1.75791652e-05+0.j]
[-1.73128704e-05+0.j]
[-1.70506095e-05+0.j]
[-1.67923214e-05+0.j]
[-1.65379459e-05+0.j]
[-1.62874238e-05+0.j]
[-1.60406967e-05+0.j]
[-1.57977071e-05+0.j]
[-1.55583984e-05+0.j]
[-1.53227148e-05+0.j]
[-1.50906014e-05+0.j]
[-1.48620042e-05+0.j]
[-1.46368698e-05+0.j]
[-1.44151458e-05+0.j]
[-1.41967806e-05+0.j]
[-1.39817232e-05+0.j]
[-1.37699236e-05+0.j]
[-1.35613324e-05+0.j]
[-1.3355901e-05+0.j]
[-1.31535815e-05+0.j]
[-1.29543268e-05+0.j]
[-1.27580906e-05+0.j]
[-1.25648269e-05+0.j]
[-1.23744909e-05+0.j]
[-1.21870382e-05+0.j]
[-1.2002425e-05+0.j]
[-1.18206084e-05+0.j]
[-1.16415461e-05+0.j]
[-1.14651962e-05+0.j]
[-1.12915178e-05+0.j]
[-1.11204702e-05+0.j]
[-1.09520138e-05+0.j]
[-1.07861092e-05+0.j]
[-1.06227178e-05+0.j]
[-1.04618014e-05+0.j]
[-1.03033227e-05+0.j]
[-1.01472447e-05+0.j]
[-9.99353098e-06+0.j]
[-9.84214578e-06+0.j]
[-9.69305381e-06+0.j]
[-9.54622033e-06+0.j]
[-9.40161113e-06+0.j]
[-9.25919252e-06+0.j]
[-9.11893131e-06+0.j]
[-8.98079482e-06+0.j]
[-8.84475087e-06+0.j]
[-8.71076775e-06+0.j]
[-8.57881425e-06+0.j]
[-8.44885963e-06+0.j]
[-8.3208736e-06+0.j]
[-8.19482635e-06+0.j]
[-8.0706885e-06+0.j]
[-7.94843113e-06+0.j]
[-7.82802575e-06+0.j]
[-7.70944431e-06+0.j]
[-7.59265919e-06+0.j]
[-7.47764316e-06+0.j]
[-7.36436943e-06+0.j]
[-7.2528116e-06+0.j]
[-7.14294369e-06+0.j]
[-7.0347401e-06+0.j]
[-6.9281756e-06+0.j]
[-6.82322538e-06+0.j]
[-6.71986498e-06+0.j]
[-6.61807032e-06+0.j]
[-6.51781767e-06+0.j]
[-6.41908369e-06+0.j]
[-6.32184535e-06+0.j]
[-6.22608002e-06+0.j]
[-6.13176537e-06+0.j]
[-6.03887943e-06+0.j]
[-5.94740055e-06+0.j]
[-5.85730742e-06+0.j]
[-5.76857906e-06+0.j]
[-5.68119478e-06+0.j]
[-5.59513422e-06+0.j]
[-5.51037734e-06+0.j]
[-5.42690438e-06+0.j]
[-5.3446959e-06+0.j]
[-5.26373273e-06+0.j]
[-5.18399603e-06+0.j]
[-5.1054672e-06+0.j]
[-5.02812795e-06+0.j]
[-4.95196026e-06+0.j]
[-4.87694638e-06+0.j]
[-4.80306884e-06+0.j]
[-4.73031041e-06+0.j]
[-4.65865416e-06+0.j]
[-4.58808337e-06+0.j]
[-4.51858162e-06+0.j]
[-4.4501327e-06+0.j]
[-4.38272067e-06+0.j]
[-4.31632981e-06+0.j]
[-4.25094467e-06+0.j]
[-4.18655e-06+0.j]
[-4.1231308e-06+0.j]
[-4.0606723e-06+0.j]
[-3.99915993e-06+0.j]
[-3.93857938e-06+0.j]
[-3.87891652e-06+0.j]
[-3.82015745e-06+0.j]
[-3.76228848e-06+0.j]
[-3.70529614e-06+0.j]
[-3.64916712e-06+0.j]
[-3.59388837e-06+0.j]
[-3.539447e-06+0.j]
[-3.48583033e-06+0.j]
[-3.43302586e-06+0.j]
[-3.38102128e-06+0.j]
[-3.32980449e-06+0.j]
[-3.27936355e-06+0.j]
[-3.2296867e-06+0.j]
[-3.18076237e-06+0.j]
[-3.13257917e-06+0.j]
[-3.08512585e-06+0.j]
[-3.03839138e-06+0.j]
[-2.99236486e-06+0.j]
[-2.94703556e-06+0.j]
[-2.90239292e-06+0.j]
[-2.85842654e-06+0.j]
[-2.81512618e-06+0.j]
[-2.77248175e-06+0.j]
[-2.73048331e-06+0.j]
[-2.68912108e-06+0.j]
[-2.64838541e-06+0.j]
[-2.60826682e-06+0.j]
[-2.56875596e-06+0.j]
[-2.52984363e-06+0.j]
[-2.49152075e-06+0.j]
[-2.45377839e-06+0.j]
[-2.41660777e-06+0.j]
[-2.38000022e-06+0.j]
[-2.34394722e-06+0.j]
[-2.30844036e-06+0.j]
[-2.27347137e-06+0.j]
[-2.23903209e-06+0.j]
[-2.20511452e-06+0.j]
[-2.17171074e-06+0.j]
[-2.13881297e-06+0.j]
[-2.10641355e-06+0.j]
[-2.07450492e-06+0.j]
[-2.04307966e-06+0.j]
[-2.01213043e-06+0.j]
[-1.98165004e-06+0.j]
[-1.95163137e-06+0.j]
[-1.92206743e-06+0.j]
[-1.89295134e-06+0.j]
[-1.86427631e-06+0.j]
[-1.83603566e-06+0.j]
[-1.8082228e-06+0.j]
[-1.78083126e-06+0.j]
[-1.75385466e-06+0.j]
[-1.72728671e-06+0.j]
[-1.70112122e-06+0.j]
[-1.67535209e-06+0.j]
[-1.64997332e-06+0.j]
[-1.624979e-06+0.j]
[-1.6003633e-06+0.j]
[-1.57612048e-06+0.j]
[-1.5522449e-06+0.j]
[-1.528731e-06+0.j]
[-1.50557329e-06+0.j]
[-1.48276639e-06+0.j]
[-1.46030497e-06+0.j]
[-1.4381838e-06+0.j]
[-1.41639773e-06+0.j]
[-1.39494169e-06+0.j]
[-1.37381067e-06+0.j]
[-1.35299974e-06+0.j]
[-1.33250407e-06+0.j]
[-1.31231887e-06+0.j]
[-1.29243945e-06+0.j]
[-1.27286116e-06+0.j]
[-1.25357945e-06+0.j]
[-1.23458983e-06+0.j]
[-1.21588787e-06+0.j]
[-1.19746921e-06+0.j]
[-1.17932956e-06+0.j]
[-1.1614647e-06+0.j]
[-1.14387046e-06+0.j]
[-1.12654275e-06+0.j]
[-1.10947752e-06+0.j]
[-1.0926708e-06+0.j]
[-1.07611867e-06+0.j]
[-1.05981728e-06+0.j]
[-1.04376283e-06+0.j]
[-1.02795158e-06+0.j]
[-1.01237984e-06+0.j]
[-9.97043983e-07+0.j]
[-9.81940442e-07+0.j]
[-9.67065694e-07+0.j]
[-9.52416274e-07+0.j]
[-9.37988768e-07+0.j]
[-9.23779814e-07+0.j]
[-9.09786102e-07+0.j]
[-8.96004371e-07+0.j]
[-8.8243141e-07+0.j]
[-8.69064057e-07+0.j]
[-8.55899197e-07+0.j]
[-8.42933762e-07+0.j]
[-8.30164732e-07+0.j]
[-8.17589131e-07+0.j]
[-8.05204029e-07+0.j]
[-7.93006541e-07+0.j]
[-7.80993824e-07+0.j]
[-7.6916308e-07+0.j]
[-7.57511552e-07+0.j]
[-7.46036524e-07+0.j]
[-7.34735325e-07+0.j]
[-7.23605319e-07+0.j]
[-7.12643914e-07+0.j]
[-7.01848556e-07+0.j]
[-6.9121673e-07+0.j]
[-6.80745958e-07+0.j]
[-6.704338e-07+0.j]
[-6.60277855e-07+0.j]
[-6.50275754e-07+0.j]
[-6.40425169e-07+0.j]
[-6.30723804e-07+0.j]
[-6.21169398e-07+0.j]
[-6.11759725e-07+0.j]
[-6.02492593e-07+0.j]
[-5.93365843e-07+0.j]
[-5.84377347e-07+0.j]
[-5.75525012e-07+0.j]
[-5.66806775e-07+0.j]
[-5.58220605e-07+0.j]
[-5.49764501e-07+0.j]
[-5.41436492e-07+0.j]
[-5.33234639e-07+0.j]
[-5.2515703e-07+0.j]
[-5.17201784e-07+0.j]
[-5.09367046e-07+0.j]
[-5.01650991e-07+0.j]
[-4.94051821e-07+0.j]
[-4.86567766e-07+0.j]
[-4.79197082e-07+0.j]
[-4.71938051e-07+0.j]
[-4.64788983e-07+0.j]
[-4.57748211e-07+0.j]
[-4.50814094e-07+0.j]
[-4.43985018e-07+0.j]
[-4.37259391e-07+0.j]
[-4.30635646e-07+0.j]
[-4.2411224e-07+0.j]
[-4.17687652e-07+0.j]
[-4.11360386e-07+0.j]
[-4.05128967e-07+0.j]
[-3.98991944e-07+0.j]
[-3.92947886e-07+0.j]
[-3.86995386e-07+0.j]
[-3.81133056e-07+0.j]
[-3.75359531e-07+0.j]
[-3.69673464e-07+0.j]
[-3.64073532e-07+0.j]
[-3.5855843e-07+0.j]
[-3.53126872e-07+0.j]
[-3.47777594e-07+0.j]
[-3.42509347e-07+0.j]
[-3.37320906e-07+0.j]
[-3.32211061e-07+0.j]
[-3.27178622e-07+0.j]
[-3.22222415e-07+0.j]
[-3.17341287e-07+0.j]
[-3.125341e-07+0.j]
[-3.07799733e-07+0.j]
[-3.03137085e-07+0.j]
[-2.98545067e-07+0.j]
[-2.94022611e-07+0.j]
[-2.89568662e-07+0.j]
[-2.85182184e-07+0.j]
[-2.80862153e-07+0.j]
[-2.76607563e-07+0.j]
[-2.72417423e-07+0.j]
[-2.68290757e-07+0.j]
[-2.64226603e-07+0.j]
[-2.60224014e-07+0.j]
[-2.56282057e-07+0.j]
[-2.52399815e-07+0.j]
[-2.48576381e-07+0.j]
[-2.44810867e-07+0.j]
[-2.41102394e-07+0.j]
[-2.37450097e-07+0.j]
[-2.33853127e-07+0.j]
[-2.30310645e-07+0.j]
[-2.26821826e-07+0.j]
